run_id,indicator_slug,experiment_slug,experiment_family,experiment_variant,experiment_kind,exchange,symbol,timeframe,engine,configured_start,configured_end,actual_start,actual_end,bar_count,coverage_status,coverage_complete,coverage_gap_days,fees_bps,slippage_bps,entry_signal_count,exit_signal_count,total_return,max_drawdown,sharpe_ratio,win_rate,trade_count,notes
20260314T223000Z_ema-ma-crossover,ema-ma-crossover,,,,,coinbase,DOGE/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26295,complete,True,0,10,5,720,720,-60.49612015134834,78.49531554205547,-0.1430627432617457,29.166666666666668,720,vectorbt
20260314T222956Z_ema-ma-crossover,ema-ma-crossover,,,,,coinbase,SOL/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26295,complete,True,0,10,5,712,712,23.99057624659189,76.58776115007421,0.4391726265387122,31.03932584269663,712,vectorbt
20260314T222952Z_ema-ma-crossover,ema-ma-crossover,,,,,coinbase,ETH/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,759,759,-72.97837194996629,80.01644708784829,-0.778335028719372,27.27272727272727,759,vectorbt
20260314T222948Z_ema-ma-crossover,ema-ma-crossover,,,,,coinbase,BTC/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,770,770,-68.13072643392893,77.307960879063,-0.9400541890539645,26.623376623376622,770,vectorbt
20260314T222944Z_strategy-rsi,strategy-rsi,,,,,coinbase,DOGE/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26295,complete,True,0,10,5,132,132,-40.96684085583302,72.265054840596,0.07744716463006888,31.818181818181817,132,vectorbt
20260314T222914Z_strategy-rsi,strategy-rsi,,,,,coinbase,SOL/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26295,complete,True,0,10,5,125,124,338.3035369382801,59.40784898329049,1.064020696846982,37.903225806451616,125,vectorbt
20260314T222843Z_strategy-rsi,strategy-rsi,,,,,coinbase,ETH/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,137,136,11.294528074871446,56.158422398451634,0.2913515046433064,32.35294117647059,137,vectorbt
20260314T222812Z_strategy-rsi,strategy-rsi,,,,,coinbase,BTC/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,133,132,121.02621748898785,35.741336840162454,0.943958665858073,39.39393939393939,133,vectorbt
20260314T211459Z_machine-learning-pivot-points-knn-ss,machine-learning-pivot-points-knn-ss,,,,,coinbase,BTC/USD,1h,vectorbt,,,,,,,,,,,,,5.2017612345131585,2.325079717150379,5.377352616087074,50.0,3,vectorbt
20260314T230651Z_macd-strategy,macd-strategy,,,,,coinbase,BTC/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,1066,1066,-85.82462572546105,87.88761561549093,-1.7421412774453913,31.425891181988742,1066,vectorbt
20260314T233110Z_signal-moving-average-luxalgo,signal-moving-average-luxalgo,,,,,coinbase,BTC/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,658,659,-71.13263443368473,80.74418286746791,-1.0313381011534648,15.34954407294833,658,vectorbt
20260314T235302Z_rsi-baseline-30-70,strategy-rsi,rsi-baseline-30-70,rsi-thresholds,baseline-30-70,variant,coinbase,BTC/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,133,132,121.02621748898785,35.741336840162454,0.943958665858073,39.39393939393939,133,Literal RSI threshold experiment with 30/70 levels.
20260315T000106Z_rsi-30-70-above-ema-200,strategy-rsi,rsi-30-70-above-ema-200,rsi-thresholds,30-70-above-ema-200,variant,coinbase,BTC/USD,1h,vectorbt,2023-01-01,2026-01-01,2023-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,26297,complete,True,0,10,5,97,132,43.55764592184362,31.841302847807125,0.5732646835427537,36.45833333333333,97,RSI threshold baseline with reusable 200 EMA trend filter.
